name,tau,delta1,delta2,exp_id,lambda,rounds,rt_sum,rt_list,wandb_flag
rural-cherry-10617,3,0.001,0.0002,tpcds_static_10_MAB,0.5,0,339541220.113449,"[16615578.459825, 14612032.418058, 13515899.287902996, 14182153.817904, 13532913.195789997, 13718227.833335998, 13533325.653753998, 13695075.744931998, 13695238.773387, 13533136.384391, 13260508.254104, 13260508.25607, 13260508.253855, 13260508.253514, 13260508.255754, 13260508.253659, 13260508.253612, 13260508.2539, 13260508.253605, 13260508.253317, 13260508.253331, 13260508.257483, 13260508.262495, 13260508.254313, 13260522.975156998]",
young-frog-10618,5,0.001,0.0002,tpcds_static_10_MAB,0.5,0,339541220.09914005,"[16615578.457014, 14612032.414941998, 13515899.287736995, 14182153.817105, 13532913.195463998, 13718227.834276998, 13533325.653910998, 13695075.745185995, 13695238.773933, 13533136.383074, 13260508.254889, 13260508.254601, 13260508.253333, 13260508.253176, 13260508.25521, 13260508.253764, 13260508.252914, 13260508.25431, 13260508.254101, 13260508.25357, 13260508.25362, 13260508.254727, 13260508.260192, 13260508.253654, 13260522.974435998]",
hardy-serenity-10619,8,0.001,0.0002,tpcds_static_10_MAB,0.5,0,339541220.118428,"[16615578.451498, 14612032.42841, 13515899.287940996, 14182153.821532998, 13532913.198771996, 13718227.834209, 13533325.653967, 13695075.745170996, 13695238.774276, 13533136.383696, 13260508.25442, 13260508.256816, 13260508.253688, 13260508.253133, 13260508.255361, 13260508.253824, 13260508.253049, 13260508.254818, 13260508.253951, 13260508.253372, 13260508.25345, 13260508.255823, 13260508.259984, 13260508.252825, 13260522.974441]",
serene-puddle-10620,10,0.001,0.0002,tpcds_static_10_MAB,0.5,0,339541220.106807,"[16615578.4559, 14612032.413886, 13515899.288226996, 14182153.814152, 13532913.199365998, 13718227.835384998, 13533325.654271998, 13695075.743836, 13695238.775289, 13533136.384634, 13260508.253735, 13260508.25425, 13260508.253205, 13260508.253638, 13260508.255014, 13260508.255427, 13260508.254412, 13260508.254415, 13260508.256693, 13260508.254862, 13260508.254299, 13260508.254533, 13260508.259639, 13260508.253546, 13260522.974192]",
firm-frost-10621,15,0.001,0.0002,tpcds_static_10_MAB,0.5,0,339541220.110079,"[16615578.456219, 14612032.418745998, 13515899.289971994, 14182153.817673998, 13532913.194366995, 13718227.835449995, 13533325.654140998, 13695075.743844995, 13695238.774948, 13533136.385065, 13260508.254309, 13260508.254253, 13260508.255827, 13260508.253969, 13260508.254404, 13260508.254545, 13260508.255006, 13260508.253374, 13260508.253897, 13260508.254504, 13260508.254028, 13260508.253231, 13260508.260489, 13260508.253836, 13260522.973979998]",
volcanic-sun-10622,25,0.001,0.0002,tpcds_static_10_MAB,0.5,0,339541220.12501997,"[16615578.454297, 14612032.426257, 13515899.289252996, 14182153.818982998, 13532913.194629995, 13718227.834081998, 13533325.656122996, 13695075.744421998, 13695238.773898, 13533136.385619998, 13260508.255154, 13260508.254663, 13260508.255001, 13260508.254572, 13260508.254054, 13260508.254416, 13260508.255438, 13260508.254015, 13260508.253536, 13260508.255732, 13260508.255136, 13260508.254398, 13260508.260291, 13260508.256213, 13260522.974836]",
vague-breeze-10623,50,0.001,0.0002,tpcds_static_10_MAB,0.5,0,339541220.10251504,"[16615578.459377, 14612032.410191, 13515899.287993995, 14182153.819127, 13532913.193761997, 13718227.833544996, 13533325.655644998, 13695075.744593998, 13695238.773699, 13533136.38448, 13260508.255281, 13260508.253532, 13260508.253981, 13260508.258158, 13260508.25392, 13260508.252958, 13260508.254501, 13260508.253825, 13260508.253201, 13260508.254408, 13260508.253768, 13260508.253358, 13260508.260671, 13260508.25496, 13260522.973579]",
stoic-capybara-10624,70,0.001,0.0002,tpcds_static_10_MAB,0.5,0,339541220.098011,"[16615578.459637, 14612032.411287, 13515899.289592994, 14182153.818599, 13532913.193539998, 13718227.835232995, 13533325.655164998, 13695075.743793998, 13695238.773346, 13533136.384794, 13260508.253706, 13260508.254118, 13260508.254599, 13260508.253905, 13260508.254448, 13260508.25345, 13260508.255059, 13260508.253377, 13260508.253227, 13260508.253952, 13260508.253365, 13260508.253236, 13260508.258189, 13260508.254917, 13260522.973474998]",
atomic-voice-10625,3,0.001,2e-05,tpcds_static_10_MAB,0.5,0,339541220.13276994,"[16615578.455026, 14612032.416218998, 13515899.292098995, 14182153.820259, 13532913.195874996, 13718227.837278998, 13533325.655276, 13695075.744573995, 13695238.77659, 13533136.386059, 13260508.254498, 13260508.255772, 13260508.255647, 13260508.254982, 13260508.25482, 13260508.25623, 13260508.255344, 13260508.254177, 13260508.255543, 13260508.255953, 13260508.254142, 13260508.254719, 13260508.262024, 13260508.255011, 13260522.974651998]",
generous-wood-10626,5,0.001,2e-05,tpcds_static_10_MAB,0.5,0,339541220.10451794,"[16615578.454501, 14612032.417560998, 13515899.289146995, 14182153.820231998, 13532913.193700995, 13718227.833918998, 13533325.655804, 13695075.744983, 13695238.773848, 13533136.384047998, 13260508.256481, 13260508.254139, 13260508.253103, 13260508.255527, 13260508.253682, 13260508.25326, 13260508.254695, 13260508.253721, 13260508.253632, 13260508.253208, 13260508.25473, 13260508.253785, 13260508.259226, 13260508.254146, 13260522.973439]",
laced-surf-10627,8,0.001,2e-05,tpcds_static_10_MAB,0.5,0,339541220.1488499,"[16615578.454312, 14612032.415102, 13515899.288389996, 14182153.816099, 13532913.194884997, 13718227.835456, 13533325.656494996, 13695075.745171998, 13695238.774503998, 13533136.385349998, 13260508.258321, 13260508.257296, 13260508.254483, 13260508.255518, 13260508.256176, 13260508.256658, 13260508.257986, 13260508.25813, 13260508.256486, 13260508.257971, 13260508.258186, 13260508.262142, 13260508.257401, 13260508.258515, 13260522.977816]",
northern-spaceship-10628,10,0.001,2e-05,tpcds_static_10_MAB,0.5,0,339541220.10134697,"[16615578.460331, 14612032.412869, 13515899.288969995, 14182153.820459, 13532913.193588998, 13718227.833126998, 13533325.654755998, 13695075.744483998, 13695238.77384, 13533136.384424, 13260508.255524, 13260508.254655, 13260508.253547, 13260508.254127, 13260508.253283, 13260508.253168, 13260508.253607, 13260508.254597, 13260508.252846, 13260508.252694, 13260508.254519, 13260508.253661, 13260508.259657, 13260508.254405, 13260522.974208]",
silver-smoke-10629,15,0.001,2e-05,tpcds_static_10_MAB,0.5,0,339541220.101263,"[16615578.454684, 14612032.415494, 13515899.289358996, 14182153.819440998, 13532913.194279997, 13718227.833869996, 13533325.654859995, 13695075.743642, 13695238.773883, 13533136.385424, 13260508.253885, 13260508.253819, 13260508.254237, 13260508.254366, 13260508.2535, 13260508.253973, 13260508.254709, 13260508.253751, 13260508.253624, 13260508.254938, 13260508.254429, 13260508.253455, 13260508.260245, 13260508.253894, 13260522.973501]",
sandy-surf-10630,25,0.001,2e-05,tpcds_static_10_MAB,0.5,0,339541220.14506197,"[16615578.455684, 14612032.416416, 13515899.288959997, 14182153.819166, 13532913.194122998, 13718227.833919998, 13533325.655243998, 13695075.744596, 13695238.77399, 13533136.384229, 13260508.254269, 13260508.253638, 13260508.253907, 13260508.258381, 13260508.289096, 13260508.254253, 13260508.254125, 13260508.253927, 13260508.253135, 13260508.255748, 13260508.25364, 13260508.259745, 13260508.25583, 13260508.255334, 13260522.973705998]",
stellar-microwave-10631,50,0.001,2e-05,tpcds_static_10_MAB,0.5,0,339541220.10290796,"[16615578.453754, 14612032.415956998, 13515899.289016996, 14182153.820678998, 13532913.194547998, 13718227.834333, 13533325.654805996, 13695075.744557995, 13695238.773767, 13533136.38448, 13260508.254848, 13260508.254142, 13260508.253628, 13260508.25458, 13260508.253998, 13260508.253751, 13260508.254827, 13260508.2534, 13260508.253273, 13260508.253615, 13260508.254183, 13260508.253767, 13260508.259207, 13260508.254945, 13260522.974844998]",
graceful-morning-10632,70,0.001,2e-05,tpcds_static_10_MAB,0.5,0,339541220.11856997,"[16615578.451625, 14612032.424274, 13515899.288443996, 14182153.818731, 13532913.194120998, 13718227.833578998, 13533325.655867998, 13695075.744094998, 13695238.773658, 13533136.385496998, 13260508.254815, 13260508.25413, 13260508.253504, 13260508.254653, 13260508.253288, 13260508.25396, 13260508.255489, 13260508.256224, 13260508.25766, 13260508.256987, 13260508.255304, 13260508.254148, 13260508.259281, 13260508.255429, 13260522.973806]",
jolly-star-10633,3,0.001,2e-06,tpcds_static_10_MAB,0.5,0,339541220.10328203,"[16615578.45379, 14612032.413501998, 13515899.288197994, 14182153.81788, 13532913.195093997, 13718227.834721996, 13533325.653866, 13695075.745847998, 13695238.774719, 13533136.384316, 13260508.255878, 13260508.255515, 13260508.253515, 13260508.254189, 13260508.254894, 13260508.254023, 13260508.253598, 13260508.254791, 13260508.253987, 13260508.253794, 13260508.254108, 13260508.254652, 13260508.260541, 13260508.252773, 13260522.975089]",
laced-tree-10634,5,0.001,2e-06,tpcds_static_10_MAB,0.5,0,339541220.105734,"[16615578.45437, 14612032.423693998, 13515899.289130997, 14182153.818518998, 13532913.193938997, 13718227.833950998, 13533325.655417996, 13695075.745046996, 13695238.773635, 13533136.384795, 13260508.25457, 13260508.253539, 13260508.253669, 13260508.253914, 13260508.253131, 13260508.252753, 13260508.255407, 13260508.254057, 13260508.253314, 13260508.254591, 13260508.253896, 13260508.253178, 13260508.259208, 13260508.254396, 13260522.973612]",
winter-water-10635,8,0.001,2e-06,tpcds_static_10_MAB,0.5,0,339541220.09154797,"[16615578.461396, 14612032.412989998, 13515899.288788997, 14182153.816536998, 13532913.194488997, 13718227.833573995, 13533325.653499998, 13695075.744523998, 13695238.773482, 13533136.384029, 13260508.254037, 13260508.255651, 13260508.253578, 13260508.252984, 13260508.254724, 13260508.25358, 13260508.253368, 13260508.253827, 13260508.253722, 13260508.253066, 13260508.253224, 13260508.254985, 13260508.253947, 13260508.253114, 13260522.974431]",
visionary-snowflake-10636,10,0.001,2e-06,tpcds_static_10_MAB,0.5,0,339541220.117982,"[16615578.454794, 14612032.399578998, 13515899.289783996, 14182153.818402998, 13532913.218051998, 13718227.835812995, 13533325.654708998, 13695075.744050998, 13695238.77523, 13533136.384701, 13260508.253312, 13260508.255585, 13260508.253931, 13260508.253856, 13260508.256753, 13260508.254717, 13260508.254743, 13260508.253914, 13260508.255193, 13260508.254504, 13260508.253498, 13260508.255086, 13260508.259959, 13260508.254233, 13260522.973581998]",
fallen-pond-10637,15,0.001,2e-06,tpcds_static_10_MAB,0.5,0,339541220.11907995,"[16615578.454286, 14612032.432777, 13515899.289344994, 14182153.813535, 13532913.197654998, 13718227.834942998, 13533325.653986998, 13695075.742852, 13695238.775068998, 13533136.385993998, 13260508.254326, 13260508.253849, 13260508.256181, 13260508.25467, 13260508.253621, 13260508.254225, 13260508.254954, 13260508.252595, 13260508.254255, 13260508.255099, 13260508.253666, 13260508.253502, 13260508.260072, 13260508.254581, 13260522.973040998]",
cosmic-wood-10638,25,0.001,2e-06,tpcds_static_10_MAB,0.5,0,339541220.092285,"[16615578.45644, 14612032.393084, 13515899.288600994, 14182153.820003998, 13532913.195100997, 13718227.835188998, 13533325.655555, 13695075.744401, 13695238.774221, 13533136.384643998, 13260508.254869, 13260508.255229, 13260508.25408, 13260508.256384, 13260508.254387, 13260508.254501, 13260508.255486, 13260508.254637, 13260508.254603, 13260508.253788, 13260508.255337, 13260508.253907, 13260508.259268, 13260508.254318, 13260522.974250998]",
unique-dream-10639,50,0.001,2e-06,tpcds_static_10_MAB,0.5,0,339541220.092732,"[16615578.455982, 14612032.407516, 13515899.290099995, 14182153.817602998, 13532913.193533998, 13718227.835262995, 13533325.654281998, 13695075.743702998, 13695238.774208, 13533136.38409, 13260508.253676, 13260508.255048, 13260508.25436, 13260508.253583, 13260508.253303, 13260508.253728, 13260508.254308, 13260508.253946, 13260508.25469, 13260508.254023, 13260508.254236, 13260508.254338, 13260508.260453, 13260508.253642, 13260522.973116998]",
vague-feather-10640,70,0.001,2e-06,tpcds_static_10_MAB,0.5,0,339541220.108301,"[16615578.45483, 14612032.413879998, 13515899.288097994, 14182153.819769, 13532913.195103996, 13718227.835002998, 13533325.655775998, 13695075.744076, 13695238.774534, 13533136.384070998, 13260508.256272, 13260508.255067, 13260508.254304, 13260508.255318, 13260508.254348, 13260508.254579, 13260508.255156, 13260508.253967, 13260508.253774, 13260508.25369, 13260508.25515, 13260508.253689, 13260508.258756, 13260508.254328, 13260522.974761998]",
radiant-glade-10641,3,0.001,2e-07,tpcds_static_10_MAB,0.5,0,339541220.114869,"[16615578.457698, 14612032.414802998, 13515899.289624996, 14182153.818167, 13532913.195272995, 13718227.835077995, 13533325.654402, 13695075.744890995, 13695238.775293, 13533136.384619, 13260508.254704, 13260508.256074, 13260508.254096, 13260508.254075, 13260508.254711, 13260508.25525, 13260508.254533, 13260508.254077, 13260508.254949, 13260508.254196, 13260508.254776, 13260508.255283, 13260508.259731, 13260508.253888, 13260522.974676998]",
misty-sea-10642,5,0.001,2e-07,tpcds_static_10_MAB,0.5,0,339541220.07056695,"[16615578.433543, 14612032.427178, 13515899.288304996, 14182153.817852998, 13532913.193971995, 13718227.834637998, 13533325.653455, 13695075.742656998, 13695238.774652, 13533136.383588, 13260508.25315, 13260508.253746, 13260508.253397, 13260508.252896, 13260508.253165, 13260508.254389, 13260508.253384, 13260508.252392, 13260508.253725, 13260508.253939, 13260508.252701, 13260508.252529, 13260508.254208, 13260508.253545, 13260522.973559998]",
magic-bee-10643,8,0.001,2e-07,tpcds_static_10_MAB,0.5,0,339541220.12075794,"[16615578.452692, 14612032.430089, 13515899.288952995, 14182153.818393998, 13532913.193759996, 13718227.833912998, 13533325.65582, 13695075.744055998, 13695238.774425, 13533136.384968, 13260508.254578, 13260508.253656, 13260508.255483, 13260508.254714, 13260508.254588, 13260508.253429, 13260508.255485, 13260508.25416, 13260508.253533, 13260508.254664, 13260508.254623, 13260508.254676, 13260508.260618, 13260508.255674, 13260522.973806998]",
comic-elevator-10644,10,0.001,2e-07,tpcds_static_10_MAB,0.5,0,339541220.09641397,"[16615578.453738, 14612032.412822, 13515899.289204994, 14182153.819681998, 13532913.193880998, 13718227.834388996, 13533325.655711995, 13695075.744348995, 13695238.774099, 13533136.384953998, 13260508.254707, 13260508.253635, 13260508.253428, 13260508.254856, 13260508.253653, 13260508.253269, 13260508.255056, 13260508.253093, 13260508.252852, 13260508.254712, 13260508.254045, 13260508.253184, 13260508.258966, 13260508.254855, 13260522.973271998]",
wise-disco-10645,15,0.001,2e-07,tpcds_static_10_MAB,0.5,0,339541220.10264194,"[16615578.461507, 14612032.41329, 13515899.287598995, 14182153.818771996, 13532913.194800995, 13718227.834438998, 13533325.654306998, 13695075.743817998, 13695238.773044, 13533136.383511998, 13260508.254508, 13260508.253731, 13260508.253593, 13260508.255488, 13260508.253943, 13260508.253205, 13260508.254806, 13260508.254276, 13260508.25343, 13260508.2545, 13260508.254717, 13260508.253504, 13260508.259241, 13260508.254454, 13260522.974156998]",
blooming-silence-10646,25,0.001,2e-07,tpcds_static_10_MAB,0.5,0,339541220.14225394,"[16615578.452296, 14612032.419796, 13515899.291034997, 14182153.821581, 13532913.196773997, 13718227.836266998, 13533325.657795995, 13695075.745457998, 13695238.775539, 13533136.386076, 13260508.255711, 13260508.256961, 13260508.255144, 13260508.256223, 13260508.254921, 13260508.255104, 13260508.256958, 13260508.254905, 13260508.255297, 13260508.255736, 13260508.25536, 13260508.254234, 13260508.261924, 13260508.256292, 13260522.974866]",
charmed-cherry-10647,50,0.001,2e-07,tpcds_static_10_MAB,0.5,0,339541220.12286997,"[16615578.468471, 14612032.413499998, 13515899.288600994, 14182153.818550998, 13532913.196437998, 13718227.834706996, 13533325.654271, 13695075.745327998, 13695238.774768, 13533136.383692998, 13260508.255163, 13260508.255926, 13260508.254221, 13260508.254294, 13260508.256152, 13260508.254413, 13260508.253288, 13260508.254325, 13260508.254606, 13260508.254109, 13260508.253837, 13260508.256054, 13260508.259202, 13260508.25418, 13260522.974772]",
rose-monkey-10648,70,0.001,2e-07,tpcds_static_10_MAB,0.5,0,339541220.197474,"[16615578.463705, 14612032.446436, 13515899.318032997, 14182153.820483996, 13532913.195868997, 13718227.835796, 13533325.655737998, 13695075.745843, 13695238.776292, 13533136.384581998, 13260508.256856, 13260508.254665, 13260508.254543, 13260508.25553, 13260508.255313, 13260508.254638, 13260508.25585, 13260508.255633, 13260508.254286, 13260508.254373, 13260508.255774, 13260508.261806, 13260508.254741, 13260508.255194, 13260522.975494]",
unique-bird-10649,3,0.01,0.01,tpcds_static_10_MAB,0.5,0,343689572.6557719,"[16615578.452631, 14612032.446702998, 13515899.327318994, 14182153.845249, 13532913.231852995, 13718227.872049998, 13533325.675523998, 14612032.174873998, 13330564.701801997, 13330768.709198996, 13330768.709368996, 13330564.709185995, 13330564.709892996, 13330768.710045995, 13330564.711307997, 13330564.710556995, 13996815.229709996, 13996388.049435996, 13532725.238929998, 13532725.239101997, 13532725.239717998, 13532725.239651997, 13532725.241250996, 13532725.241077997, 13532725.239331998]",
