name,tau,delta1,delta2,exp_id,lambda,rounds,rt_sum,rt_list,wandb_flag
cool-elevator-14472,3,0.01,2e-06,job_static_1_MAB,0.1,0,226138164.75417596,"[15087869.663545, 9261980.564026002, 8751540.559440998, 8751540.560945999, 8751540.558619, 9216266.341609, 8751540.561245998, 8751540.562980998, 8751540.564826999, 8751540.56569, 8751540.561141, 8751540.564361999, 8751540.561988, 8789696.382755, 8751540.567486, 8751540.563434, 8751540.567476999, 8751540.563319, 8751540.561387999, 8751540.559399, 8751540.558457999, 8751540.558365999, 8751540.557960998, 8751540.562419, 8751540.561292998]",True
serene-waterfall-14473,5,0.01,2e-06,job_static_1_MAB,0.1,0,226138164.63553196,"[15087869.663594, 9261980.568679, 8751540.557495, 8751540.556747999, 8751540.554758, 9216266.336265, 8751540.556739999, 8751540.557899999, 8751540.557966, 8751540.563220998, 8751540.558761999, 8751540.557002999, 8751540.554404, 8789696.376051, 8751540.5582, 8751540.555009998, 8751540.559835998, 8751540.555901999, 8751540.556045, 8751540.548949, 8751540.554092, 8751540.556652999, 8751540.554808, 8751540.556733, 8751540.559718]",True
misunderstood-firebrand-14474,8,0.01,2e-06,job_static_1_MAB,0.1,0,226138164.693208,"[15087869.663947, 9261980.575360002, 8751540.559084, 8751540.558937998, 8751540.554251999, 9216266.337514, 8751540.562376, 8751540.556685999, 8751540.558402, 8751540.564197998, 8751540.558629999, 8751540.557816999, 8751540.557037, 8789696.377836, 8751540.55817, 8751540.554921, 8751540.560315998, 8751540.560710998, 8751540.558208998, 8751540.557345, 8751540.558318999, 8751540.558582999, 8751540.558896, 8751540.560914999, 8751540.564746]",True
stilted-sun-14475,10,0.01,2e-06,job_static_1_MAB,0.1,0,226138164.66436604,"[15087869.661967, 9261980.540552, 8751540.56783, 8751540.557771, 8751540.550013999, 9216266.334999, 8751540.557221, 8751540.560475, 8751540.558381999, 8751540.565212999, 8751540.558148999, 8751540.556921, 8751540.557089, 8789696.378147999, 8751540.560371999, 8751540.560966, 8751540.559096, 8751540.560118, 8751540.557946999, 8751540.555759, 8751540.558100998, 8751540.556605998, 8751540.5571, 8751540.558809, 8751540.574761]",True
royal-hill-14476,15,0.01,2e-06,job_static_1_MAB,0.1,0,226138165.09906,"[15087869.673908, 9261980.592772, 8751540.560546, 8751540.560267, 8751540.556449, 9216266.340442, 8751540.56441, 8751540.55641, 8751540.558984999, 8751540.610987999, 8751540.590830998, 8751540.588604, 8751540.567070998, 8789696.375665, 8751540.588627, 8751540.619242, 8751540.572982999, 8751540.573778, 8751540.570943, 8751540.570178999, 8751540.572974999, 8751540.574771998, 8751540.594707, 8751540.591914, 8751540.571592]",True
daily-oath-14477,25,0.01,2e-06,job_static_1_MAB,0.1,0,226138165.663568,"[15087869.669103, 9261980.606078, 8751540.559037, 8751540.560634999, 8751540.557905, 9216266.341213, 8751540.562539, 8751540.560232999, 8751540.566964999, 8751540.564586999, 8751540.579814, 8751540.575486999, 8751540.614857, 8789696.435529, 8751540.576249, 8751540.604882998, 8751540.664205, 8751540.666586999, 8751540.600589, 8751540.662596999, 8751540.663387999, 8751540.662688999, 8751540.657825999, 8751540.577947998, 8751540.572625]",True
brisk-sponge-14478,50,0.01,2e-06,job_static_1_MAB,0.1,0,226138164.53999704,"[15087869.662117, 9261980.544417, 8751540.551090999, 8751540.55451, 8751540.551866999, 9216266.334252, 8751540.558933, 8751540.551347999, 8751540.552249, 8751540.54791, 8751540.549785, 8751540.554312, 8751540.55469, 8789696.379498, 8751540.55489, 8751540.549354998, 8751540.554376999, 8751540.552546, 8751540.551624, 8751540.553901998, 8751540.554831998, 8751540.553976, 8751540.553413, 8751540.558068, 8751540.556034999]",True
silvery-music-14479,70,0.01,2e-06,job_static_1_MAB,0.1,0,226138165.71991897,"[15087869.665207, 9261980.594925, 8751540.552894, 8751540.557532, 8751540.61062, 9216266.382729, 8751540.556414999, 8751540.555265998, 8751540.585258, 8751540.634744, 8751540.661993999, 8751540.668839999, 8751540.666121999, 8789696.421751, 8751540.590290999, 8751540.589435998, 8751540.589418, 8751540.588596, 8751540.598373, 8751540.595459, 8751540.591376, 8751540.589355, 8751540.601575999, 8751540.608804999, 8751540.662936999]",True
playful-valley-14480,3,0.01,2e-07,job_static_1_MAB,0.1,0,226138164.63108996,"[15087869.662947, 9261980.594321, 8751540.550187, 8751540.549707, 8751540.551456999, 9216266.330669, 8751540.556443999, 8751540.557180999, 8751540.555528, 8751540.552583, 8751540.556818, 8751540.556392, 8751540.558070999, 8789696.379313, 8751540.551549999, 8751540.549013998, 8751540.551002, 8751540.550579999, 8751540.609981999, 8751540.557324, 8751540.552695999, 8751540.549191998, 8751540.54994, 8751540.549019, 8751540.549173]",True
lilac-frog-14481,5,0.01,2e-07,job_static_1_MAB,0.1,0,226138165.00365192,"[15087869.666598, 9261980.547171, 8751540.568563, 8751540.599609999, 8751540.55534, 9216266.336366, 8751540.556219999, 8751540.552995998, 8751540.613115, 8751540.577417, 8751540.575951999, 8751540.578294, 8751540.576096999, 8789696.397971999, 8751540.573139999, 8751540.574393999, 8751540.571068998, 8751540.574191999, 8751540.5707, 8751540.569455, 8751540.572395999, 8751540.571078999, 8751540.568080999, 8751540.577353999, 8751540.580080999]",True
eager-voice-14482,8,0.01,2e-07,job_static_1_MAB,0.1,0,226138164.606382,"[15087869.662234, 9261980.546077002, 8751540.554721, 8751540.560291, 8751540.55837, 9216266.333824, 8751540.55614, 8751540.553508999, 8751540.553621, 8751540.555342, 8751540.559073, 8751540.557798, 8751540.55394, 8789696.373812, 8751540.555377, 8751540.555458, 8751540.559353, 8751540.556852, 8751540.557355, 8751540.563724, 8751540.556486, 8751540.556271, 8751540.554304998, 8751540.557373999, 8751540.555075]",True
dainty-terrain-14483,10,0.01,2e-07,job_static_1_MAB,0.1,0,226138164.689703,"[15087869.664839, 9261980.55079, 8751540.563907, 8751540.561979, 8751540.561492, 9216266.343619, 8751540.564229999, 8751540.558326999, 8751540.557958, 8751540.556607999, 8751540.560615, 8751540.561578998, 8751540.558531, 8789696.382252999, 8751540.564144999, 8751540.559501, 8751540.558693, 8751540.555846998, 8751540.556414999, 8751540.56008, 8751540.558745999, 8751540.561412, 8751540.557533, 8751540.556303998, 8751540.554299999]",True
light-dream-14484,15,0.01,2e-07,job_static_1_MAB,0.1,0,226138164.55371,"[15087869.6648, 9261980.524321, 8751540.547869999, 8751540.549467, 8751540.548751999, 9216266.333898, 8751540.559054999, 8751540.550007999, 8751540.547284, 8751540.549449999, 8751540.551664999, 8751540.569908999, 8751540.571458999, 8789696.379716, 8751540.556971999, 8751540.55332, 8751540.552682, 8751540.556969, 8751540.563939, 8751540.563265, 8751540.555533, 8751540.549717, 8751540.551514, 8751540.550813999, 8751540.551330999]",True
dark-feather-14485,25,0.01,2e-07,job_static_1_MAB,0.1,0,226138164.709378,"[15087869.668896, 9261980.545319002, 8751540.559204, 8751540.561889999, 8751540.559311999, 9216266.341927, 8751540.564497, 8751540.556654999, 8751540.555119999, 8751540.561244, 8751540.56379, 8751540.558843, 8751540.566107, 8789696.381668, 8751540.558067, 8751540.563349, 8751540.562587999, 8751540.561776, 8751540.562973, 8751540.562131999, 8751540.560129998, 8751540.557789, 8751540.557626, 8751540.55854, 8751540.559936]",True
wandering-field-14486,50,0.01,2e-07,job_static_1_MAB,0.1,0,226138165.249181,"[15087869.673573, 9261980.553151, 8751540.55153, 8751540.556721, 8751540.551392999, 9216266.336027, 8751540.557896, 8751540.558703, 8751540.608186, 8751540.60642, 8751540.589791, 8751540.60759, 8751540.605735999, 8789696.381305, 8751540.562629, 8751540.578015, 8751540.604155999, 8751540.609932, 8751540.604804998, 8751540.659649, 8751540.661078999, 8751540.556304999, 8751540.556425, 8751540.559926, 8751540.558238]",True
feasible-pyramid-14487,70,0.01,2e-07,job_static_1_MAB,0.1,0,226138165.80834305,"[15087869.665714, 9261980.604282, 8751540.568548, 8751540.569955999, 8751540.565255, 9216266.346125, 8751540.567179, 8751540.562864998, 8751540.567840999, 8751540.563524999, 8751540.570502998, 8751540.573503999, 8751540.577039, 8789696.404777, 8751540.573593, 8751540.607266, 8751540.656572, 8751540.661427999, 8751540.661595998, 8751540.656047, 8751540.663525999, 8751540.654057, 8751540.654011, 8751540.656898, 8751540.656235998]",True
rich-vortex-14488,3,0.05,0.01,job_static_1_MAB,0.1,0,226138164.53844103,"[15087869.669942, 9261980.535797002, 8751540.554073999, 8751540.557144, 8751540.555166999, 9216266.337244, 8751540.557179999, 8751540.557726, 8751540.554321999, 8751540.549738, 8751540.552881999, 8751540.553992, 8751540.553997999, 8789696.373598, 8751540.559920998, 8751540.551584, 8751540.556176, 8751540.549697999, 8751540.551996, 8751540.549348999, 8751540.552708, 8751540.552555999, 8751540.548072, 8751540.551306, 8751540.552271]",True
splendid-spaceship-14489,5,0.05,0.01,job_static_1_MAB,0.1,0,226138164.920342,"[15087869.664343, 9261980.539455, 8751540.552662, 8751540.556273999, 8751540.552968, 9216266.33575, 8751540.55235, 8751540.553267999, 8751540.549352, 8751540.553009, 8751540.553259999, 8751540.555126999, 8751540.561754, 8789696.378959, 8751540.557573998, 8751540.556242999, 8751540.555972999, 8751540.556564, 8751540.55947, 8751540.634192, 8751540.606702998, 8751540.606986, 8751540.663849998, 8751540.611461999, 8751540.552793998]",True
young-deluge-14490,8,0.05,0.01,job_static_1_MAB,0.1,0,226138164.50742596,"[15087869.666532, 9261980.561345002, 8751540.54994, 8751540.550407998, 8751540.549609, 9216266.332043, 8751540.552321, 8751540.552289, 8751540.548587998, 8751540.547572998, 8751540.550912999, 8751540.551990999, 8751540.55011, 8789696.37311, 8751540.554148, 8751540.548128, 8751540.556447, 8751540.551122999, 8751540.55253, 8751540.551608998, 8751540.547776999, 8751540.550932, 8751540.552883, 8751540.552265, 8751540.552811999]",True
skilled-disco-14491,10,0.05,0.01,job_static_1_MAB,0.1,0,226138164.96959105,"[15087869.657054, 9261980.546802, 8751540.550167998, 8751540.555375999, 8751540.553129999, 9216266.334256, 8751540.556814998, 8751540.550030999, 8751540.564011998, 8751540.580928, 8751540.576181998, 8751540.574953, 8751540.575047, 8789696.396701999, 8751540.597645, 8751540.658006, 8751540.582648, 8751540.626109999, 8751540.566723999, 8751540.560692, 8751540.562143, 8751540.562431999, 8751540.566507999, 8751540.559317999, 8751540.555908998]",True
gallant-durian-14492,15,0.05,0.01,job_static_1_MAB,0.1,0,226138164.48759595,"[15087869.66873, 9261980.518305002, 8751540.545331, 8751540.54943, 8751540.546548, 9216266.329731, 8751540.551817, 8751540.553441, 8751540.554716999, 8751540.543681, 8751540.549137, 8751540.550139999, 8751540.549486, 8789696.374862999, 8751540.556733, 8751540.553166999, 8751540.555571, 8751540.552956998, 8751540.554234, 8751540.557668999, 8751540.553808998, 8751540.554598998, 8751540.551886, 8751540.556807999, 8751540.554806]",True
wild-brook-14493,25,0.05,0.01,job_static_1_MAB,0.1,0,226138164.547211,"[15087869.664483, 9261980.559872, 8751540.554701999, 8751540.5592, 8751540.554902999, 9216266.337796, 8751540.555101, 8751540.5453, 8751540.549550999, 8751540.545287998, 8751540.54836, 8751540.550514, 8751540.553159999, 8789696.371, 8751540.551792, 8751540.548718, 8751540.554606, 8751540.556123, 8751540.555829, 8751540.556560999, 8751540.55731, 8751540.553958999, 8751540.554390999, 8751540.555320999, 8751540.553371]",True
eager-bush-14494,50,0.05,0.01,job_static_1_MAB,0.1,0,226138164.61384395,"[15087869.674779, 9261980.55117, 8751540.556681, 8751540.561712999, 8751540.558929, 9216266.334871, 8751540.55826, 8751540.557192, 8751540.558655, 8751540.560654, 8751540.558493, 8751540.561135, 8751540.556688, 8789696.377553, 8751540.556111999, 8751540.556953998, 8751540.556846999, 8751540.549815, 8751540.554388, 8751540.550069999, 8751540.550708, 8751540.549353, 8751540.550135, 8751540.558424, 8751540.554265]",True
smooth-tree-14495,70,0.05,0.01,job_static_1_MAB,0.1,0,226138164.59176305,"[15087869.66168, 9261980.548583, 8751540.553948998, 8751540.556893999, 8751540.553445999, 9216266.335637, 8751540.555210998, 8751540.550571999, 8751540.555991, 8751540.558172999, 8751540.557302998, 8751540.555458998, 8751540.552614, 8789696.374630999, 8751540.559781998, 8751540.557108, 8751540.564685998, 8751540.555522999, 8751540.554529, 8751540.552407999, 8751540.555898, 8751540.554793999, 8751540.553511, 8751540.555033999, 8751540.558347]",True
scarlet-wave-14496,3,0.05,0.02,job_static_1_MAB,0.1,0,226138164.536404,"[15087869.661402, 9261980.527344, 8751540.554165, 8751540.553148, 8751540.551732998, 9216266.334126, 8751540.556498999, 8751540.552544, 8751540.553846, 8751540.555558, 8751540.550044999, 8751540.550892, 8751540.550735999, 8789696.371137999, 8751540.555567998, 8751540.555107, 8751540.553288, 8751540.55255, 8751540.551028999, 8751540.551572999, 8751540.551618999, 8751540.552997999, 8751540.553055, 8751540.556002999, 8751540.580438]",True
dandy-butterfly-14497,5,0.05,0.02,job_static_1_MAB,0.1,0,226138165.20260793,"[15087869.662585, 9261980.538154, 8751540.555753998, 8751540.557397999, 8751540.554335, 9216266.334045, 8751540.554564, 8751540.556424, 8751540.553545, 8751540.565295, 8751540.573183998, 8751540.574508999, 8751540.574482, 8789696.395046, 8751540.574724, 8751540.579157999, 8751540.582344, 8751540.585564999, 8751540.581708, 8751540.577878999, 8751540.57854, 8751540.667746998, 8751540.673751999, 8751540.583790999, 8751540.668079998]",True
pious-disco-14498,8,0.05,0.02,job_static_1_MAB,0.1,0,226138164.574391,"[15087869.665036, 9261980.579988, 8751540.553292999, 8751540.55249, 8751540.552628, 9216266.332888, 8751540.555596, 8751540.554495, 8751540.558015998, 8751540.550529, 8751540.553095, 8751540.552033, 8751540.552571999, 8789696.373072999, 8751540.559775999, 8751540.555057999, 8751540.552739, 8751540.552223999, 8751540.550517999, 8751540.551496, 8751540.553434, 8751540.554681, 8751540.553521, 8751540.553718999, 8751540.551492998]",True
elated-cloud-14499,10,0.05,0.02,job_static_1_MAB,0.1,0,226138164.51236197,"[15087869.6653, 9261980.548794, 8751540.55029, 8751540.551341, 8751540.551164, 9216266.333196, 8751540.556025999, 8751540.557827, 8751540.549038999, 8751540.549653, 8751540.551641999, 8751540.550672999, 8751540.553412, 8789696.38064, 8751540.551515998, 8751540.55222, 8751540.555422999, 8751540.549739, 8751540.54636, 8751540.549196, 8751540.547655, 8751540.547843, 8751540.551965, 8751540.553617999, 8751540.557829998]",True
glamorous-wood-14500,15,0.05,0.02,job_static_1_MAB,0.1,0,226138164.834926,"[15087869.671478, 9261980.569854, 8751540.553250998, 8751540.554944, 8751540.554769998, 9216266.335209, 8751540.554500999, 8751540.55218, 8751540.550538, 8751540.555503, 8751540.550448999, 8751540.5518, 8751540.553549, 8789696.377499, 8751540.560935998, 8751540.557647, 8751540.561128, 8751540.55535, 8751540.555282999, 8751540.555909999, 8751540.555985, 8751540.556637999, 8751540.559164999, 8751540.675974999, 8751540.655383999]",True
misunderstood-bush-14501,25,0.05,0.02,job_static_1_MAB,0.1,0,226138164.59406295,"[15087869.664209, 9261980.559298, 8751540.552484998, 8751540.554843, 8751540.554218, 9216266.335544, 8751540.557441998, 8751540.549383, 8751540.560072, 8751540.547719998, 8751540.556598999, 8751540.557989, 8751540.557466999, 8789696.379042, 8751540.558867998, 8751540.556290999, 8751540.557897, 8751540.55303, 8751540.554359999, 8751540.553635, 8751540.553969, 8751540.555406999, 8751540.555511, 8751540.555442, 8751540.553342]",True
clear-dawn-14502,50,0.05,0.02,job_static_1_MAB,0.1,0,226138164.654375,"[15087869.681324, 9261980.575775, 8751540.557451999, 8751540.556527998, 8751540.563499998, 9216266.339629, 8751540.559735999, 8751540.560593, 8751540.562920999, 8751540.560196, 8751540.559569, 8751540.558555, 8751540.556382999, 8789696.377561, 8751540.552663999, 8751540.550098, 8751540.556970999, 8751540.551754, 8751540.551458, 8751540.554437999, 8751540.554769998, 8751540.551342, 8751540.557787, 8751540.555522999, 8751540.547848]",True
clean-haze-14503,70,0.05,0.02,job_static_1_MAB,0.1,0,226138164.62586796,"[15087869.665424, 9261980.605508002, 8751540.557345, 8751540.552982999, 8751540.556098, 9216266.338531, 8751540.559827998, 8751540.556705998, 8751540.559158, 8751540.557821, 8751540.555013, 8751540.555815, 8751540.558045, 8789696.377718, 8751540.558501, 8751540.553084, 8751540.556127999, 8751540.548961999, 8751540.550681999, 8751540.55053, 8751540.550903998, 8751540.552601999, 8751540.549734998, 8751540.549529, 8751540.549217999]",True
spring-disco-14504,3,0.05,0.002,job_static_1_MAB,0.1,0,226138164.66990903,"[15087869.665396, 9261980.587023, 8751540.59406, 8751540.552325, 8751540.557658998, 9216266.33837, 8751540.559357999, 8751540.556514999, 8751540.556371, 8751540.554897, 8751540.553787999, 8751540.556431, 8751540.555855999, 8789696.377096, 8751540.557077, 8751540.555161, 8751540.558407, 8751540.552377999, 8751540.552618999, 8751540.558253, 8751540.555490999, 8751540.551887, 8751540.554389, 8751540.553131, 8751540.555970998]",True
soft-waterfall-14505,5,0.05,0.002,job_static_1_MAB,0.1,0,226138165.21473303,"[15087869.666364, 9261980.611441, 8751540.596337, 8751540.55401, 8751540.553120999, 9216266.335725, 8751540.555142999, 8751540.552384999, 8751540.579823999, 8751540.579163998, 8751540.577095998, 8751540.578905, 8751540.576724999, 8789696.39641, 8751540.575899, 8751540.590150999, 8751540.617038999, 8751540.597517999, 8751540.659372, 8751540.574544, 8751540.583478, 8751540.561901, 8751540.56153, 8751540.5715, 8751540.609150998]",True
dashing-armadillo-14506,8,0.05,0.002,job_static_1_MAB,0.1,0,226138164.67765892,"[15087869.666174, 9261980.57269, 8751540.558262, 8751540.560304, 8751540.559341999, 9216266.341496, 8751540.557627, 8751540.552553998, 8751540.561573999, 8751540.559887, 8751540.558197, 8751540.556175, 8751540.556371, 8789696.375094999, 8751540.558108998, 8751540.555770999, 8751540.551513, 8751540.550726999, 8751540.600932999, 8751540.554341, 8751540.554366, 8751540.552855998, 8751540.552817998, 8751540.558656, 8751540.551820999]",True
