name,tau,delta1,delta2,exp_id,lambda,rounds,rt_sum,rt_list,wandb_flag
usual-meadow-14574,5,0.01,0.02,job_random_1_MAB_rep16_round20,0.8,0,97990126.831253,"[14214541.386763, 3337267.970765, 4559055.035304001, 5345650.012491, 5336374.29842, 3647467.019672, 4273419.435579999, 2547930.7695500003, 5387185.585595, 3722009.590033, 4119025.715948, 5359028.019150999, 3898019.03687, 3664969.087607, 3605087.97273, 7794256.713858, 4504352.815676, 4655290.527474999, 4006246.845827999, 4012948.9919369994]",True
glowing-dew-14576,8,0.01,0.02,job_random_1_MAB_rep16_round20,0.8,0,106780114.088596,"[14214541.379487, 3337268.246268, 4559055.146587001, 5345650.016512999, 5336374.357426, 3647467.200786, 4273419.6100699995, 2547930.9313950003, 5385633.017866, 3789480.37991, 4054451.264979, 7401388.124596, 7012093.639996, 3652854.494411, 3567651.2566939997, 7792887.789931, 8072704.566445, 4681123.968285998, 4096713.807232, 4011424.889717999]",True
celestial-glade-14578,10,0.01,0.02,job_random_1_MAB_rep16_round20,0.8,0,106780114.643604,"[14214541.353541, 3337267.8238580003, 4559055.036688001, 5345650.029314, 5336374.335794, 3647467.135793, 4273419.765641999, 2547930.9912940003, 5385632.947365999, 3789480.462888, 4054451.311927, 7401388.288894, 7012093.85059, 3652854.721928, 3567651.3599719997, 7792887.82375, 8072704.729496, 4681124.040356998, 4096713.810103, 4011424.824408999]",True
soft-bird-14580,15,0.01,0.02,job_random_1_MAB_rep16_round20,0.8,0,106780114.36772698,"[14214541.382323, 3337267.756316, 4559055.023315, 5345650.006188, 5336374.313635999, 3647467.119205, 4273419.54718, 2547930.8969030003, 5385633.055209, 3789480.5028909994, 4054451.310129, 7401388.236745, 7012093.753729, 3652854.582823, 3567651.3802799997, 7792887.899587, 8072704.67083, 4681124.097653998, 4096713.902024, 4011424.930759999]",True
divine-valley-14581,25,0.01,0.02,job_random_1_MAB_rep16_round20,0.8,0,106780113.909426,"[14214541.336929, 3337267.738804, 4559054.970142, 5345649.903202, 5336374.188924, 3647466.997042, 4273419.444426999, 2547930.7746750005, 5385632.927220999, 3789480.386363999, 4054451.578422, 7401388.285657, 7012093.696105, 3652854.766112, 3567651.400147, 7792887.870693, 8072704.710514, 4681124.091479998, 4096713.915442, 4011424.927123999]",True
amber-pine-14583,50,0.01,0.02,job_random_1_MAB_rep16_round20,0.8,0,106780114.50942498,"[14214541.34801, 3337267.808034, 4559055.031827001, 5345650.0279129995, 5336374.366355999, 3647467.154052, 4273419.607697999, 2547930.9987530005, 5385633.0305079995, 3789480.513228999, 4054451.300276, 7401388.21977, 7012093.733677, 3652854.544738, 3567651.3524109996, 7792887.88243, 8072704.66065, 4681124.071854998, 4096713.898326, 4011424.958911999]",True
solar-galaxy-14585,70,0.01,0.02,job_random_1_MAB_rep16_round20,0.8,0,106780115.64136696,"[14214541.334751, 3337268.191864, 4559055.021183001, 5345650.125495, 5336374.434517, 3647467.12419, 4273419.582622999, 2547931.0669180006, 5385633.114332999, 3789480.525613999, 4054451.439351, 7401388.243511, 7012093.776355, 3652854.705026, 3567651.3790259995, 7792887.909549, 8072704.68709, 4681124.159034998, 4096713.915967, 4011424.904968999]",True
dauntless-cosmos-14587,3,0.01,0.002,job_random_1_MAB_rep16_round20,0.8,0,103442163.30204298,"[14214541.38552, 3337268.193496, 4559055.078183001, 5345650.1534009995, 5336374.558254, 3647467.441635, 4273419.594587999, 2350059.0434910003, 5387185.8225219995, 3740912.188993, 3935067.064518, 6036697.646931, 4495388.5464389995, 3502804.084309, 3615286.408321, 11619765.279742, 5176149.415777001, 4656496.895084, 4109179.866577, 4103394.634262]",True
dainty-wave-14588,5,0.01,0.002,job_random_1_MAB_rep16_round20,0.8,0,97990128.328687,"[14214541.322749, 3337267.6302380003, 4559055.003713001, 5345650.154219, 5336374.610328999, 3647467.253034, 4273419.650845, 2547930.861142, 5387185.88821, 3722009.906368, 4119025.902161, 5359028.062363, 3898019.110194, 3664968.960242, 3605087.955590999, 7794256.714355, 4504352.776144, 4655290.617055, 4006246.826094, 4012949.123641]",True
electric-totem-14590,8,0.01,0.002,job_random_1_MAB_rep16_round20,0.8,0,106780114.67549305,"[14214541.382518, 3337267.8590800003, 4559055.015929, 5345649.908055999, 5336374.202742, 3647467.010727, 4273419.450734999, 2547930.8595840004, 5385633.098641, 3789480.472541999, 4054451.363269, 7401388.319958, 7012093.864897, 3652854.604585, 3567651.492936, 7792887.945849, 8072704.701881, 4681124.066938998, 4096714.02414, 4011425.030484999]",True
curious-donkey-14592,10,0.01,0.002,job_random_1_MAB_rep16_round20,0.8,0,106780114.291592,"[14214541.344229, 3337268.083074, 4559055.107622, 5345650.082413, 5336374.363082999, 3647467.180642, 4273419.580553999, 2547930.9635460004, 5385632.9249249995, 3789480.388009, 4054451.205709, 7401388.123172, 7012093.645003, 3652854.455875, 3567651.263608, 7792887.7956, 8072704.573152, 4681124.204709998, 4096713.984108, 4011425.022557999]",True
wise-pyramid-14594,15,0.01,0.002,job_random_1_MAB_rep16_round20,0.8,0,106780114.437569,"[14214541.34094, 3337267.868204, 4559055.041072001, 5345650.079760999, 5336374.4512, 3647467.120577, 4273419.580614, 2547930.9332940006, 5385633.093536999, 3789480.553071999, 4054451.266267, 7401388.247526, 7012093.767372, 3652854.594703, 3567651.403013, 7792887.850331, 8072704.582936, 4681123.990003998, 4096713.851705, 4011424.821440999]",True
avid-pond-14596,25,0.01,0.002,job_random_1_MAB_rep16_round20,0.8,0,106780114.60673895,"[14214541.335101, 3337267.724928, 4559055.019473, 5345650.000413, 5336374.325002, 3647467.135759, 4273419.520144, 2547930.8951330003, 5385633.0009389995, 3789480.5917099994, 4054451.348031, 7401388.295457, 7012093.751099, 3652854.614604, 3567651.4331159997, 7792887.89523, 8072704.627797, 4681124.161608999, 4096713.93022, 4011425.000973999]",True
drawn-breeze-14597,50,0.01,0.002,job_random_1_MAB_rep16_round20,0.8,0,106780116.11148398,"[14214541.33258, 3337268.0733620003, 4559055.048648001, 5345650.139603999, 5336374.417942, 3647467.235001, 4273419.770899999, 2547931.0595000004, 5385633.239688, 3789480.630078, 4054451.410307, 7401388.239922, 7012093.816723, 3652854.80823, 3567651.432857, 7792887.836275, 8072704.589997, 4681124.061411998, 4096713.971489, 4011424.996968999]",True
logical-meadow-14599,70,0.01,0.002,job_random_1_MAB_rep16_round20,0.8,0,106780114.790946,"[14214541.337026, 3337267.708186, 4559055.013150001, 5345650.004513999, 5336374.305469, 3647467.263533, 4273419.647270999, 2547930.8808040004, 5385633.034777, 3789480.488756, 4054451.314846, 7401388.235547, 7012093.811308, 3652854.598959, 3567651.4193089996, 7792887.922847, 8072704.677638, 4681124.2734969985, 4096713.94098, 4011424.912528999]",True
earnest-galaxy-14601,3,0.01,0.0002,job_random_1_MAB_rep16_round20,0.8,0,97990126.24290204,"[14214541.407532, 3337267.7680160003, 4559055.039868001, 5345650.059733, 5336374.375535999, 3647467.164993, 4273419.468601999, 2547930.7700170004, 5387185.599113, 3722009.601359, 4119025.726662, 5359027.809463999, 3898018.91244, 3664968.767297, 3605087.759076999, 7794256.691802001, 4504352.8587380005, 4655290.571866999, 4006246.893077, 4012948.997709]",True
fresh-grass-14603,5,0.01,0.0002,job_random_1_MAB_rep16_round20,0.8,0,106780114.424323,"[14214541.356838, 3337267.785922, 4559055.038670001, 5345650.092414, 5336374.372647, 3647467.099708, 4273419.572391, 2547930.9026860003, 5385633.088118999, 3789480.488429, 4054451.311507, 7401388.22403, 7012093.742131, 3652854.583262, 3567651.3623829996, 7792887.878504, 8072704.661551, 4681124.069922999, 4096713.890035, 4011424.903172999]",True
unique-river-14605,8,0.01,0.0002,job_random_1_MAB_rep16_round20,0.8,0,106739096.953989,"[14214541.376811, 3337267.801887, 4559055.021291001, 5345650.005266, 5336374.331611999, 3647467.075618, 4273419.558224999, 2547930.8513510004, 5385633.1684449995, 3773008.808887999, 4054451.277964, 7401388.13898, 7060655.843742, 3652854.64362, 3567651.397178, 7784482.901383, 7995610.416910001, 4693515.47395, 4096713.974939, 4011424.885928999]",True
crimson-sky-14606,10,0.01,0.0002,job_random_1_MAB_rep16_round20,0.8,0,106755595.384388,"[14214541.330704, 3337267.700377, 4559055.077177001, 5345650.174934, 5336374.417866, 3647467.111152, 4273419.827006999, 2547931.1268700003, 5385633.102581999, 3773009.017547999, 4054451.428232, 5413022.791094, 7697751.546554999, 3502804.315201, 3567651.3428259995, 8196088.813505, 8945568.631731002, 4719285.173481, 4142526.703305, 4096095.752241]",True
glowing-bush-14608,15,0.01,0.0002,job_random_1_MAB_rep16_round20,0.8,0,97973807.744582,"[14214541.346109, 3337267.5821350003, 4559055.006620001, 5345650.020479, 5336374.280293, 3647467.0855, 4273419.538655999, 2547930.9665850005, 5385633.195254999, 3773008.805809, 4054451.401761, 5413022.880099, 4090457.384315, 3167864.506739, 3445743.4067, 8043370.694924, 4956026.922990001, 4490129.373345999, 3943631.85421, 3948761.492057]",True
fearless-frog-14610,25,0.01,0.0002,job_random_1_MAB_rep16_round20,0.8,0,97973807.000134,"[14214541.373211, 3337268.152441, 4559055.030401001, 5345650.027488, 5336374.2471819995, 3647467.090088, 4273419.529371999, 2547930.8702940005, 5385633.01512, 3773008.735772999, 4054451.293035, 5413022.654827001, 4090457.308773, 3167864.403376, 3445743.3289550003, 8043370.600927999, 4956026.735809001, 4490129.400059, 3943631.794465, 3948761.408537]",True
sage-sea-14612,50,0.01,0.0002,job_random_1_MAB_rep16_round20,0.8,0,97973805.53663102,"[14214541.33594, 3337267.804907, 4559055.037181001, 5345650.049094, 5336374.281684999, 3647467.080824, 4273419.612329, 2547930.8739070003, 5385633.095569999, 3773008.782693, 4054451.205246, 5413022.646093001, 4090457.215745, 3167864.232814, 3445743.0783880004, 8043370.4854, 4956026.669792001, 4490129.284142999, 3943631.617171, 3948761.147709]",True
polar-lake-14614,70,0.01,0.0002,job_random_1_MAB_rep16_round20,0.8,0,97973807.992908,"[14214541.372569, 3337268.0893530003, 4559055.070064001, 5345649.945394, 5336374.417208, 3647467.146079, 4273419.757542999, 2547931.078641, 5385633.097703999, 3773008.812533, 4054451.329952, 5413022.776594, 4090457.363419001, 3167864.402853, 3445743.291123, 8043370.636719, 4956026.814253001, 4490129.5591049995, 3943631.884499, 3948761.147303]",True
serene-glitter-14616,3,0.01,2e-05,job_random_1_MAB_rep16_round20,0.8,0,106780115.080488,"[14214541.428558, 3337267.8277100003, 4559055.036359001, 5345650.012835, 5336374.3715119995, 3647467.23366, 4273419.655642999, 2547930.9621730004, 5385633.086641, 3789480.451938, 4054451.422259, 7401388.227392, 7012093.809898, 3652854.591902, 3567651.4187009996, 7792887.894317, 8072704.675823, 4681124.135009998, 4096713.917574, 4011424.920582999]",True
eager-firebrand-14617,5,0.01,2e-05,job_random_1_MAB_rep16_round20,0.8,0,106739098.087633,"[14214541.343202, 3337267.5948050003, 4559054.943687001, 5345650.031191, 5336374.39237, 3647467.346267, 4273419.7456559995, 2547931.0919640004, 5385633.139810999, 3773008.673915, 4054451.473696, 7401388.325706, 7060655.890206, 3652854.635508, 3567651.4056919995, 7784482.969522, 7995610.416841001, 4693515.630198, 4096713.964303, 4011425.073092999]",True
devoted-fire-14619,8,0.01,2e-05,job_random_1_MAB_rep16_round20,0.8,0,106755593.73063302,"[14214541.335949, 3337268.211558, 4559055.115229, 5345650.110940999, 5336374.274123999, 3647467.025726, 4273419.454371, 2547930.7899030005, 5385632.943864999, 3773008.653012, 4054451.212319, 5413022.686466, 7697751.492411999, 3502803.985684, 3567651.369693, 8196088.775953, 8945568.724100001, 4719285.331623999, 4142526.637204, 4096095.6005]",True
warm-mountain-14621,10,0.01,2e-05,job_random_1_MAB_rep16_round20,0.8,0,97973805.998742,"[14214541.355175, 3337267.960018, 4559055.034047001, 5345650.015596, 5336374.326456999, 3647467.139129, 4273419.496757999, 2547930.941736, 5385633.138381999, 3773008.824864, 4054451.331811, 5413022.746526, 4090457.211631001, 3167864.2306239996, 3445743.0702440003, 8043370.483331, 4956026.633061001, 4490129.332351999, 3943631.583631, 3948761.143369]",True
ethereal-snow-14623,15,0.01,2e-05,job_random_1_MAB_rep16_round20,0.8,0,98070613.868279,"[14214541.326443, 3337267.7047, 4559055.021659001, 5345650.0115829995, 5336374.298545, 3647467.126338, 4273419.567046999, 2547930.9177710004, 5385633.046209999, 3773008.8131519994, 4054451.250619, 5413022.755424, 4090457.344629, 3167864.367176, 3445743.203958, 8043370.580859, 4956026.719583001, 4596640.552677, 3938349.720993001, 3944339.538912999]",True
fallen-lake-14625,25,0.01,2e-05,job_random_1_MAB_rep16_round20,0.8,0,98070614.639115,"[14214541.353582, 3337267.9509940003, 4559055.071237001, 5345650.028884, 5336374.274879, 3647467.15692, 4273419.658795999, 2547930.9747460005, 5385633.053385999, 3773008.856453, 4054451.264973, 5413022.819438, 4090457.353434, 3167864.3966639997, 3445743.228277, 8043370.599118, 4956026.806128001, 4596640.530259, 3938349.7288540006, 3944339.532093]",True
rural-shadow-14626,50,0.01,2e-05,job_random_1_MAB_rep16_round20,0.8,0,98070614.699692,"[14214541.329373, 3337267.676157, 4559054.956205001, 5345649.930373, 5336374.300117, 3647467.092468, 4273419.669090999, 2547931.0532190003, 5385633.198828999, 3773008.777904, 4054451.231812, 5413022.806781, 4090457.483849, 3167864.5805929997, 3445743.384893, 8043370.631545, 4956026.646864001, 4596640.532273, 3938349.841579001, 3944339.575767]",True
olive-jazz-14628,70,0.01,2e-05,job_random_1_MAB_rep16_round20,0.8,0,98070614.254865,"[14214541.401051, 3337267.8998140004, 4559055.056637001, 5345650.045198999, 5336374.323450999, 3647467.127853, 4273419.484216999, 2547930.898221001, 5385633.021523, 3773008.686205, 4054451.238391, 5413022.735591, 4090457.3439500006, 3167864.3815949997, 3445743.217497, 8043370.657667, 4956026.745178001, 4596640.541011, 3938349.749213, 3944339.700601]",True
frosty-glade-14630,3,0.01,2e-06,job_random_1_MAB_rep16_round20,0.8,0,106780113.99891098,"[14214541.369747, 3337267.835405, 4559055.033972001, 5345650.0212199995, 5336374.322941, 3647467.173117, 4273419.560064999, 2547930.9194830004, 5385633.070305999, 3789480.515707, 4054451.443165, 7401388.16196, 7012093.693664, 3652854.516013, 3567651.3277769997, 7792887.806753, 8072704.587698, 4681123.993909999, 4096713.816225, 4011424.829782999]",True
sleek-terrain-14632,5,0.01,2e-06,job_random_1_MAB_rep16_round20,0.8,0,106739096.55098,"[14214541.354259, 3337267.707574, 4559055.017205001, 5345650.002142999, 5336374.301274, 3647467.103477, 4273419.5417329995, 2547930.880071, 5385633.0237219995, 3773008.744756, 4054451.312016, 7401388.210549, 7060655.832328, 3652854.557502, 3567651.3964609997, 7784482.881169, 7995610.408788001, 4693515.427194, 4096713.895222, 4011424.953536999]",True
firm-bush-14633,8,0.01,2e-06,job_random_1_MAB_rep16_round20,0.8,0,97973807.413484,"[14214541.332494, 3337267.655637, 4559055.045685001, 5345650.031547, 5336374.500254, 3647467.133285, 4273419.594866999, 2547931.030815, 5385633.136345999, 3773008.7433199994, 4054451.4358, 5413022.798873001, 4090457.380926, 3167864.2828039997, 3445743.3538590004, 8043370.670623, 4956026.782697001, 4490129.456641999, 3943631.778267, 3948761.268743]",True
clear-hill-14635,10,0.01,2e-06,job_random_1_MAB_rep16_round20,0.8,0,97973805.967705,"[14214541.329434, 3337267.615548, 4559054.936272001, 5345649.905099, 5336374.211978, 3647466.999797, 4273419.444630999, 2547930.774242, 5385632.924969999, 3773008.728657, 4054451.351603, 5413022.831122001, 4090457.435394, 3167864.533205, 3445743.173514, 8043370.596748999, 4956026.642270001, 4490129.472906999, 3943631.769146, 3948761.291167]",True
colorful-lion-14637,15,0.01,2e-06,job_random_1_MAB_rep16_round20,0.8,0,98070614.39015,"[14214541.368085, 3337268.116506, 4559055.081747001, 5345650.055339, 5336374.408944, 3647467.202627, 4273419.657298999, 2547930.9183890005, 5385633.065602999, 3773008.733634999, 4054451.295378, 5413022.647397, 4090457.216499, 3167864.225817, 3445743.1474510003, 8043370.564962, 4956026.704299001, 4596640.5328130005, 3938349.776478001, 3944339.670882]",True
neat-shadow-14639,25,0.01,2e-06,job_random_1_MAB_rep16_round20,0.8,0,98070615.61693698,"[14214541.36757, 3337268.050224, 4559055.119229001, 5345650.118404999, 5336374.563777, 3647467.308998, 4273419.701222, 2547930.902207, 5385632.985985, 3773008.885976, 4054451.459015, 5413022.844796, 4090457.440494, 3167864.5125889997, 3445743.237685, 8043370.600869999, 4956026.714620001, 4596640.528503001, 3938349.691357, 3944339.583415]",True
royal-morning-14641,50,0.01,2e-06,job_random_1_MAB_rep16_round20,0.8,0,98070613.990947,"[14214541.324995, 3337267.788769, 4559055.029276, 5345650.011248, 5336374.341921, 3647467.110668, 4273419.567286, 2547930.891995, 5385633.026211999, 3773008.828931, 4054451.329055, 5413022.746265001, 4090457.310737, 3167864.3300269996, 3445743.170948, 8043370.582099999, 4956026.722626001, 4596640.571564, 3938349.713184001, 3944339.593139999]",True
blooming-silence-14642,70,0.01,2e-06,job_random_1_MAB_rep16_round20,0.8,0,98070614.146298,"[14214541.344362, 3337267.600165, 4559054.980504001, 5345650.004009999, 5336374.291258, 3647467.098289, 4273419.621392, 2547930.8992320006, 5385632.939731999, 3773008.693830999, 4054451.483042, 5413022.820648001, 4090457.359297, 3167864.560133, 3445743.18483, 8043370.590167, 4956026.6474480005, 4596640.553643, 3938349.8127640006, 3944339.661551]",True
blooming-dew-14644,3,0.01,2e-07,job_random_1_MAB_rep16_round20,0.8,0,106780114.207082,"[14214541.355871, 3337268.221259, 4559055.027409, 5345650.044842999, 5336374.384554, 3647467.043733, 4273419.460217999, 2547930.7873720005, 5385632.932882999, 3789480.3989849994, 4054451.220818, 7401388.126902, 7012093.647045, 3652854.503967, 3567651.3006359995, 7792887.971528, 8072704.688721, 4681124.2654869985, 4096713.91956, 4011424.905290999]",True
different-plasma-14646,5,0.01,2e-07,job_random_1_MAB_rep16_round20,0.8,0,106755593.756023,"[14214541.321041, 3337267.711072, 4559054.9722420005, 5345649.903361, 5336374.194139, 3647467.003681, 4273419.469612999, 2547930.8228070005, 5385633.178625, 3773008.853403999, 4054451.312033, 5413022.771719, 7697751.503476999, 3502803.932186, 3567651.376240999, 8196088.785308, 8945568.649095, 4719285.372795, 4142526.831256, 4096095.7919279994]",True
elated-dawn-14648,8,0.01,2e-07,job_random_1_MAB_rep16_round20,0.8,0,97973806.321308,"[14214541.345576, 3337267.966243, 4559055.062909001, 5345650.035687, 5336374.526819999, 3647467.264388, 4273419.521264999, 2547931.0107170003, 5385633.137827, 3773008.654296, 4054451.211886, 5413022.642688001, 4090457.2162600006, 3167864.223394, 3445743.072257, 8043370.483874, 4956026.627141001, 4490129.289128999, 3943631.60211, 3948761.426841]",True
